product_id,sku,product_name,category,subcategory,brand,unit_cost,unit_price,is_active
5009,SKU-HOM-005009,Vortex Cookware Model-010,Home & Kitchen,Cookware,Vortex,117.29,275.85,1
5010,SKU-ELE-005010,Nova Accessories Model-011,Electronics,Accessories,Nova,74.51,106.96,1
5011,SKU-BEA-005011,Vortex Cosmetics Model-012,Beauty & Care,Cosmetics,Vortex,13.15,25.79,1
5012,SKU-GRO-005012,Horizon Snacks Model-013,Grocery & Pantry,Snacks,Horizon,332.91,686.89,1
5013,SKU-HOM-005013,Horizon Furniture Model-014,Home & Kitchen,Furniture,Horizon,182.73,387,1
5014,SKU-BEA-005014,Matrix Haircare Model-015,Beauty & Care,Haircare,Matrix,180.9,227.42,1
5015,SKU-GRO-005015,Nova Snacks Model-016,Grocery & Pantry,Snacks,Nova,133.09,278.99,1
5016,SKU-BEA-005016,Lumina Haircare Model-017,Beauty & Care,Haircare,Lumina,123.97,257.34,1
5017,SKU-TOY-005017,Horizon Outdoor Toys Model-018,Toys & Games,Outdoor Toys,Horizon,108.61,222.62,1
5018,SKU-HOM-005018,Summit Furniture Model-019,Home & Kitchen,Furniture,Summit,411,936.31,1
5019,SKU-APP-005019,Horizon Women's Clothing Model-020,Apparel,Women's Clothing,Horizon,309.34,547.49,1
5020,SKU-ELE-005020,Prism Accessories Model-021,Electronics,Accessories,Prism,83.42,105.68,1
5021,SKU-ELE-005021,Titan Laptops Model-022,Electronics,Laptops,Titan,220.13,304.77,1
5022,SKU-HOM-005022,Nova Small Appliances Model-023,Home & Kitchen,Small Appliances,Nova,59.25,131.25,1
5023,SKU-TOY-005023,Nova Outdoor Toys Model-024,Toys & Games,Outdoor Toys,Nova,126.75,258.19,1
5024,SKU-HOM-005024,Matrix Small Appliances Model-025,Home & Kitchen,Small Appliances,Matrix,83.86,144.64,1
5025,SKU-TOY-005025,Zenith Outdoor Toys Model-026,Toys & Games,Outdoor Toys,Zenith,47.02,63.42,1
5026,SKU-BEA-005026,Summit Skincare Model-027,Beauty & Care,Skincare,Summit,218.88,499.94,1
5027,SKU-ELE-005027,Lumina Accessories Model-028,Electronics,Accessories,Lumina,212.35,528.54,1
5028,SKU-AUT-005028,Prism Oils & Fluids Model-029,Automotive,Oils & Fluids,Prism,220.67,502.07,1
5029,SKU-ELE-005029,Apex Smartphones Model-030,Electronics,Smartphones,Apex,357.31,771.49,1
5030,SKU-GRO-005030,Lumina Beverages Model-031,Grocery & Pantry,Beverages,Lumina,159.34,207.83,1
5031,SKU-HOM-005031,Horizon Bedding Model-032,Home & Kitchen,Bedding,Horizon,89.49,189.41,1
5032,SKU-TOY-005032,Vortex Puzzles Model-033,Toys & Games,Puzzles,Vortex,241.71,352.53,1
5033,SKU-AUT-005033,Velocity Car Care Model-034,Automotive,Car Care,Velocity,242.08,437.1,1
5034,SKU-TOY-005034,Prism Educational Toys Model-035,Toys & Games,Educational Toys,Prism,293.05,415.2,1
5035,SKU-AUT-005035,Aura Tools & Equipment Model-036,Automotive,Tools & Equipment,Aura,90.63,134.34,1
5036,SKU-TOY-005036,Titan Board Games Model-037,Toys & Games,Board Games,Titan,106.77,219.41,1
5037,SKU-TOY-005037,Summit Educational Toys Model-038,Toys & Games,Educational Toys,Summit,307.09,516.16,1
5038,SKU-GRO-005038,Aura Snacks Model-039,Grocery & Pantry,Snacks,Aura,24.06,34.06,1
5039,SKU-AUT-005039,Pulse Car Care Model-040,Automotive,Car Care,Pulse,316.54,616.86,0
5040,SKU-AUT-005040,Sol Car Care Model-041,Automotive,Car Care,Sol,315.59,743.24,0
5041,SKU-GRO-005041,Apex Snacks Model-042,Grocery & Pantry,Snacks,Apex,130.04,287.77,1
5042,SKU-HOM-005042,Titan Small Appliances Model-043,Home & Kitchen,Small Appliances,Titan,5.37,13.21,1
5043,SKU-APP-005043,Horizon Accessories Model-044,Apparel,Accessories,Horizon,431.38,938.8,1
5044,SKU-TOY-005044,Prism Outdoor Toys Model-045,Toys & Games,Outdoor Toys,Prism,88.68,197.74,1
5045,SKU-TOY-005045,Lumina Board Games Model-046,Toys & Games,Board Games,Lumina,311.05,614.3,1
5046,SKU-AUT-005046,Velocity Tools & Equipment Model-047,Automotive,Tools & Equipment,Velocity,449.71,717.59,1
5047,SKU-ELE-005047,Prism Smartphones Model-048,Electronics,Smartphones,Prism,298.56,374.24,1
5048,SKU-HOM-005048,Vortex Small Appliances Model-049,Home & Kitchen,Small Appliances,Vortex,116.29,179.64,1
5049,SKU-GRO-005049,Horizon Beverages Model-050,Grocery & Pantry,Beverages,Horizon,431.55,1002.44,1
5050,SKU-HOM-005050,Aura Cookware Model-051,Home & Kitchen,Cookware,Aura,311.76,647.95,1
5051,SKU-ELE-005051,Sol Smartphones Model-052,Electronics,Smartphones,Sol,25.31,61.18,1
5052,SKU-AUT-005052,Matrix Car Care Model-053,Automotive,Car Care,Matrix,360.47,544.47,1
5053,SKU-GRO-005053,Lumina Beverages Model-054,Grocery & Pantry,Beverages,Lumina,34.73,64.22,1
5054,SKU-TOY-005054,Echo Outdoor Toys Model-055,Toys & Games,Outdoor Toys,Echo,67.9,138.53,1
5055,SKU-BEA-005055,Horizon Skincare Model-056,Beauty & Care,Skincare,Horizon,138.24,342.26,1
5056,SKU-ELE-005056,Velocity Accessories Model-057,Electronics,Accessories,Velocity,264.9,403.84,1
5057,SKU-BEA-005057,Horizon Cosmetics Model-058,Beauty & Care,Cosmetics,Horizon,236.1,583.1,1
5058,SKU-SPO-005058,Matrix Water Sports Model-059,Sports & Outdoors,Water Sports,Matrix,389.25,708.67,1
5059,SKU-SPO-005059,Nova Water Sports Model-060,Sports & Outdoors,Water Sports,Nova,138.21,321.14,1
5060,SKU-SPO-005060,Velocity Fitness Gear Model-061,Sports & Outdoors,Fitness Gear,Velocity,395.3,833.8,1
5061,SKU-ELE-005061,Titan Smartphones Model-062,Electronics,Smartphones,Titan,118.86,227.75,1
5062,SKU-AUT-005062,Zenith Car Care Model-063,Automotive,Car Care,Zenith,63.83,87.43,1
5063,SKU-GRO-005063,Sol Snacks Model-064,Grocery & Pantry,Snacks,Sol,9.45,12.41,1
5064,SKU-GRO-005064,Sol Canned Goods Model-065,Grocery & Pantry,Canned Goods,Sol,24.46,47.89,1
5065,SKU-BEA-005065,Matrix Personal Care Model-066,Beauty & Care,Personal Care,Matrix,72.22,171.31,1
5066,SKU-HOM-005066,Sol Decor Model-067,Home & Kitchen,Decor,Sol,418.09,691.07,0
5067,SKU-ELE-005067,Lumina Smartphones Model-068,Electronics,Smartphones,Lumina,302.72,660.35,1
5068,SKU-APP-005068,Echo Outerwear Model-069,Apparel,Outerwear,Echo,149.58,343.9,1
5069,SKU-SPO-005069,Apex Fitness Gear Model-070,Sports & Outdoors,Fitness Gear,Apex,102.95,131.6,1
5070,SKU-GRO-005070,Apex Breakfast Model-071,Grocery & Pantry,Breakfast,Apex,160.05,206.66,1
5071,SKU-GRO-005071,Prism Condiments Model-072,Grocery & Pantry,Condiments,Prism,251.74,558.7,1
5072,SKU-GRO-005072,Aura Condiments Model-073,Grocery & Pantry,Condiments,Aura,205.71,376.48,1
5073,SKU-TOY-005073,Sol Puzzles Model-074,Toys & Games,Puzzles,Sol,221.54,471.69,1
5074,SKU-APP-005074,Nova Men's Clothing Model-075,Apparel,Men's Clothing,Nova,73.87,100.21,1
5075,SKU-HOM-005075,Vortex Furniture Model-076,Home & Kitchen,Furniture,Vortex,385.41,792.08,1
5076,SKU-BEA-005076,Pulse Personal Care Model-077,Beauty & Care,Personal Care,Pulse,201.06,492.48,1
5077,SKU-APP-005077,Nova Outerwear Model-078,Apparel,Outerwear,Nova,218.99,535.73,1
5078,SKU-TOY-005078,Zenith Outdoor Toys Model-079,Toys & Games,Outdoor Toys,Zenith,295.97,507.53,1
5079,SKU-BEA-005079,Summit Haircare Model-080,Beauty & Care,Haircare,Summit,352.36,832.25,1
5080,SKU-TOY-005080,Horizon Puzzles Model-081,Toys & Games,Puzzles,Horizon,56.8,129.09,1
5081,SKU-SPO-005081,Nova Water Sports Model-082,Sports & Outdoors,Water Sports,Nova,56.74,122.15,1
5082,SKU-ELE-005082,Horizon Smartphones Model-083,Electronics,Smartphones,Horizon,196.62,329.7,1
5083,SKU-BEA-005083,Sol Fragrances Model-084,Beauty & Care,Fragrances,Sol,355.33,762.13,1
5084,SKU-TOY-005084,Horizon Puzzles Model-085,Toys & Games,Puzzles,Horizon,349.45,562.73,1
5085,SKU-SPO-005085,Zenith Fitness Gear Model-086,Sports & Outdoors,Fitness Gear,Zenith,380.53,705.69,1
5086,SKU-AUT-005086,Matrix Car Care Model-087,Automotive,Car Care,Matrix,26.48,40.5,1
5087,SKU-ELE-005087,Lumina Smartphones Model-088,Electronics,Smartphones,Lumina,337.28,496,1
5088,SKU-TOY-005088,Nova Action Figures Model-089,Toys & Games,Action Figures,Nova,193.63,347.81,0
5089,SKU-GRO-005089,Nova Canned Goods Model-090,Grocery & Pantry,Canned Goods,Nova,232.8,481.48,0
5090,SKU-GRO-005090,Nova Snacks Model-091,Grocery & Pantry,Snacks,Nova,256.29,599.32,1
5091,SKU-SPO-005091,Pulse Team Sports Model-092,Sports & Outdoors,Team Sports,Pulse,334.72,562.74,1
5092,SKU-HOM-005092,Echo Bedding Model-093,Home & Kitchen,Bedding,Echo,386.52,618.23,1
5093,SKU-BEA-005093,Aura Haircare Model-094,Beauty & Care,Haircare,Aura,198.92,435.78,1
5094,SKU-TOY-005094,Velocity Educational Toys Model-095,Toys & Games,Educational Toys,Velocity,301.26,590.91,1
5095,SKU-AUT-005095,Pulse Oils & Fluids Model-096,Automotive,Oils & Fluids,Pulse,179.34,381.77,1
5096,SKU-AUT-005096,Nova Car Care Model-097,Automotive,Car Care,Nova,383.73,739.69,1
5097,SKU-BEA-005097,Prism Skincare Model-098,Beauty & Care,Skincare,Prism,111.42,193.96,1
5098,SKU-GRO-005098,Prism Canned Goods Model-099,Grocery & Pantry,Canned Goods,Prism,14.86,23.49,1
5099,SKU-APP-005099,Sol Men's Clothing Model-100,Apparel,Men's Clothing,Sol,171.18,273.51,1
5100,SKU-TOY-005100,Echo Outdoor Toys Model-101,Toys & Games,Outdoor Toys,Echo,170.35,387.96,1
5101,SKU-BEA-005101,Velocity Personal Care Model-102,Beauty & Care,Personal Care,Velocity,45.62,80.95,1
5102,SKU-APP-005102,Sol Outerwear Model-103,Apparel,Outerwear,Sol,420.4,590.8,1
5103,SKU-GRO-005103,Sol Breakfast Model-104,Grocery & Pantry,Breakfast,Sol,235.47,392.28,1
5104,SKU-GRO-005104,Velocity Organic Foods Model-105,Grocery & Pantry,Organic Foods,Velocity,29.35,43.48,1
5105,SKU-BEA-005105,Pulse Fragrances Model-106,Beauty & Care,Fragrances,Pulse,232.21,539.87,1
5106,SKU-GRO-005106,Vortex Beverages Model-107,Grocery & Pantry,Beverages,Vortex,112.01,170.54,1
5107,SKU-APP-005107,Zenith Men's Clothing Model-108,Apparel,Men's Clothing,Zenith,356.86,795.35,1
5108,SKU-TOY-005108,Velocity Educational Toys Model-109,Toys & Games,Educational Toys,Velocity,392.93,864.1,1
5109,SKU-GRO-005109,Titan Snacks Model-110,Grocery & Pantry,Snacks,Titan,443.49,1057.92,1
5110,SKU-ELE-005110,Pulse Accessories Model-111,Electronics,Accessories,Pulse,256.25,363.39,1
5111,SKU-HOM-005111,Vortex Small Appliances Model-112,Home & Kitchen,Small Appliances,Vortex,295.96,651.13,1
5112,SKU-HOM-005112,Vortex Storage Model-113,Home & Kitchen,Storage,Vortex,374.93,569.78,1
5113,SKU-TOY-005113,Matrix Puzzles Model-114,Toys & Games,Puzzles,Matrix,170.97,419.81,1
5114,SKU-SPO-005114,Prism Fitness Gear Model-115,Sports & Outdoors,Fitness Gear,Prism,94.44,144.95,1
5115,SKU-TOY-005115,Velocity Educational Toys Model-116,Toys & Games,Educational Toys,Velocity,163.05,352.66,1
5116,SKU-GRO-005116,Summit Organic Foods Model-117,Grocery & Pantry,Organic Foods,Summit,366.15,712.47,1
5117,SKU-HOM-005117,Vortex Decor Model-118,Home & Kitchen,Decor,Vortex,193.18,425.51,1
5118,SKU-AUT-005118,Prism Car Care Model-119,Automotive,Car Care,Prism,28.01,61.66,1
5119,SKU-APP-005119,Lumina Sportswear Model-120,Apparel,Sportswear,Lumina,156.19,365.87,1
5120,SKU-AUT-005120,Velocity Interior Accessories Model-121,Automotive,Interior Accessories,Velocity,290.81,669.15,1
5121,SKU-SPO-005121,Matrix Cycling Model-122,Sports & Outdoors,Cycling,Matrix,62.52,88.93,1
5122,SKU-SPO-005122,Vortex Fitness Gear Model-123,Sports & Outdoors,Fitness Gear,Vortex,289.94,519.2,1
5123,SKU-AUT-005123,Pulse Tools & Equipment Model-124,Automotive,Tools & Equipment,Pulse,302.09,663.62,1
5124,SKU-HOM-005124,Velocity Cookware Model-125,Home & Kitchen,Cookware,Velocity,199.94,479.21,1
5125,SKU-APP-005125,Sol Outerwear Model-126,Apparel,Outerwear,Sol,194.78,358.23,1
5126,SKU-AUT-005126,Lumina Car Care Model-127,Automotive,Car Care,Lumina,12.82,20.63,1
5127,SKU-HOM-005127,Sol Cookware Model-128,Home & Kitchen,Cookware,Sol,61.48,101.93,1
5128,SKU-ELE-005128,Zenith Wearables Model-129,Electronics,Wearables,Zenith,23.82,43.45,1
5129,SKU-ELE-005129,Titan Accessories Model-130,Electronics,Accessories,Titan,430.23,946.11,1
5130,SKU-SPO-005130,Sol Camping & Hiking Model-131,Sports & Outdoors,Camping & Hiking,Sol,199.19,492.32,1
5131,SKU-AUT-005131,Lumina Car Care Model-132,Automotive,Car Care,Lumina,238.13,300.59,1
5132,SKU-SPO-005132,Titan Water Sports Model-133,Sports & Outdoors,Water Sports,Titan,152.68,362.57,1
5133,SKU-HOM-005133,Titan Cookware Model-134,Home & Kitchen,Cookware,Titan,373.16,726.46,1
5134,SKU-GRO-005134,Apex Organic Foods Model-135,Grocery & Pantry,Organic Foods,Apex,180.64,246.66,1
5135,SKU-APP-005135,Velocity Accessories Model-136,Apparel,Accessories,Velocity,171.52,375.29,1
5136,SKU-HOM-005136,Prism Decor Model-137,Home & Kitchen,Decor,Prism,75.86,152.95,1
5137,SKU-AUT-005137,Pulse Interior Accessories Model-138,Automotive,Interior Accessories,Pulse,126.91,226.98,1
5138,SKU-BEA-005138,Horizon Cosmetics Model-139,Beauty & Care,Cosmetics,Horizon,249.94,512.96,1
5139,SKU-APP-005139,Matrix Accessories Model-140,Apparel,Accessories,Matrix,53.26,129.58,1
5140,SKU-AUT-005140,Velocity Interior Accessories Model-141,Automotive,Interior Accessories,Velocity,412.71,632.96,1
5141,SKU-TOY-005141,Summit Outdoor Toys Model-142,Toys & Games,Outdoor Toys,Summit,302.34,539.29,1
5142,SKU-APP-005142,Aura Accessories Model-143,Apparel,Accessories,Aura,391.77,861.21,1
5143,SKU-SPO-005143,Echo Team Sports Model-144,Sports & Outdoors,Team Sports,Echo,179.24,244.63,1
5144,SKU-SPO-005144,Velocity Camping & Hiking Model-145,Sports & Outdoors,Camping & Hiking,Velocity,230.25,433.84,1
5145,SKU-SPO-005145,Titan Team Sports Model-146,Sports & Outdoors,Team Sports,Titan,36.86,78.55,1
5146,SKU-ELE-005146,Apex Smartphones Model-147,Electronics,Smartphones,Apex,108.46,143.1,1
5147,SKU-BEA-005147,Velocity Personal Care Model-148,Beauty & Care,Personal Care,Velocity,147.43,223.05,1
5148,SKU-ELE-005148,Zenith Smartphones Model-149,Electronics,Smartphones,Zenith,122.55,276.36,1
5149,SKU-AUT-005149,Titan Car Care Model-150,Automotive,Car Care,Titan,326.05,483.91,1
5150,SKU-BEA-005150,Echo Fragrances Model-151,Beauty & Care,Fragrances,Echo,57.79,95.83,1
5151,SKU-APP-005151,Apex Footwear Model-152,Apparel,Footwear,Apex,350.91,781.44,1
5152,SKU-AUT-005152,Lumina Tools & Equipment Model-153,Automotive,Tools & Equipment,Lumina,356.47,712.38,0
5153,SKU-SPO-005153,Lumina Fitness Gear Model-154,Sports & Outdoors,Fitness Gear,Lumina,28.43,59.71,1
5154,SKU-TOY-005154,Lumina Puzzles Model-155,Toys & Games,Puzzles,Lumina,252.41,401.97,0
5155,SKU-GRO-005155,Sol Breakfast Model-156,Grocery & Pantry,Breakfast,Sol,336.91,495.64,1
5156,SKU-GRO-005156,Apex Canned Goods Model-157,Grocery & Pantry,Canned Goods,Apex,208.97,395.14,1
5157,SKU-SPO-005157,Echo Fitness Gear Model-158,Sports & Outdoors,Fitness Gear,Echo,280.46,384.5,1
5158,SKU-GRO-005158,Lumina Organic Foods Model-159,Grocery & Pantry,Organic Foods,Lumina,337.25,642.21,1
5159,SKU-GRO-005159,Prism Breakfast Model-160,Grocery & Pantry,Breakfast,Prism,368.93,681.99,1
5160,SKU-APP-005160,Horizon Men's Clothing Model-161,Apparel,Men's Clothing,Horizon,430.28,703.21,1
5161,SKU-AUT-005161,Zenith Oils & Fluids Model-162,Automotive,Oils & Fluids,Zenith,336.95,651.11,1
5162,SKU-SPO-005162,Zenith Team Sports Model-163,Sports & Outdoors,Team Sports,Zenith,214.73,457.83,0
5163,SKU-SPO-005163,Summit Water Sports Model-164,Sports & Outdoors,Water Sports,Summit,145.33,295.66,1
5164,SKU-BEA-005164,Zenith Haircare Model-165,Beauty & Care,Haircare,Zenith,139.45,315.93,1
5165,SKU-HOM-005165,Prism Small Appliances Model-166,Home & Kitchen,Small Appliances,Prism,216.81,397.08,1
5166,SKU-ELE-005166,Zenith Smart Home Model-167,Electronics,Smart Home,Zenith,53.28,95.15,1
5167,SKU-GRO-005167,Echo Snacks Model-168,Grocery & Pantry,Snacks,Echo,371.62,736.02,1
5168,SKU-AUT-005168,Titan Oils & Fluids Model-169,Automotive,Oils & Fluids,Titan,356.46,639.44,1
5169,SKU-ELE-005169,Nova Laptops Model-170,Electronics,Laptops,Nova,41.23,92.77,1
5170,SKU-HOM-005170,Nova Decor Model-171,Home & Kitchen,Decor,Nova,135.86,305.86,1
5171,SKU-TOY-005171,Matrix Outdoor Toys Model-172,Toys & Games,Outdoor Toys,Matrix,265.72,493.45,1
5172,SKU-APP-005172,Aura Footwear Model-173,Apparel,Footwear,Aura,82.66,142.66,1
5173,SKU-SPO-005173,Matrix Fitness Gear Model-174,Sports & Outdoors,Fitness Gear,Matrix,361.17,874.47,1
5174,SKU-SPO-005174,Pulse Water Sports Model-175,Sports & Outdoors,Water Sports,Pulse,74.95,137.05,1
5175,SKU-BEA-005175,Horizon Cosmetics Model-176,Beauty & Care,Cosmetics,Horizon,47.52,87.7,1
5176,SKU-BEA-005176,Apex Fragrances Model-177,Beauty & Care,Fragrances,Apex,292.84,600.14,1
5177,SKU-TOY-005177,Sol Board Games Model-178,Toys & Games,Board Games,Sol,205.39,369.58,1
5178,SKU-ELE-005178,Aura Smartphones Model-179,Electronics,Smartphones,Aura,410.52,817.63,1
5179,SKU-BEA-005179,Aura Personal Care Model-180,Beauty & Care,Personal Care,Aura,232.53,339.04,1
5180,SKU-APP-005180,Prism Outerwear Model-181,Apparel,Outerwear,Prism,152.93,204.11,1
5181,SKU-ELE-005181,Sol Laptops Model-182,Electronics,Laptops,Sol,227.74,458.65,1
5182,SKU-ELE-005182,Sol Laptops Model-183,Electronics,Laptops,Sol,323.52,783.65,1
5183,SKU-ELE-005183,Sol Smartphones Model-184,Electronics,Smartphones,Sol,80.92,128.21,1
5184,SKU-AUT-005184,Zenith Car Care Model-185,Automotive,Car Care,Zenith,272.02,549.48,1
5185,SKU-AUT-005185,Titan Oils & Fluids Model-186,Automotive,Oils & Fluids,Titan,407.72,1003.51,0
5186,SKU-BEA-005186,Echo Haircare Model-187,Beauty & Care,Haircare,Echo,31.57,49.7,1
5187,SKU-HOM-005187,Pulse Cookware Model-188,Home & Kitchen,Cookware,Pulse,21.25,31.36,1
5188,SKU-AUT-005188,Lumina Tools & Equipment Model-189,Automotive,Tools & Equipment,Lumina,196.31,416.35,1
5189,SKU-APP-005189,Apex Men's Clothing Model-190,Apparel,Men's Clothing,Apex,311.85,686.37,1
5190,SKU-TOY-005190,Horizon Puzzles Model-191,Toys & Games,Puzzles,Horizon,314.48,703.45,1
5191,SKU-GRO-005191,Vortex Beverages Model-192,Grocery & Pantry,Beverages,Vortex,244.31,609.65,0
5192,SKU-AUT-005192,Summit Oils & Fluids Model-193,Automotive,Oils & Fluids,Summit,184.72,276.86,1
5193,SKU-SPO-005193,Matrix Fitness Gear Model-194,Sports & Outdoors,Fitness Gear,Matrix,51.36,91.2,1
5194,SKU-ELE-005194,Apex Accessories Model-195,Electronics,Accessories,Apex,412.05,710.5,1
5195,SKU-TOY-005195,Matrix Educational Toys Model-196,Toys & Games,Educational Toys,Matrix,138.69,301.93,1
5196,SKU-GRO-005196,Summit Snacks Model-197,Grocery & Pantry,Snacks,Summit,101.97,206.94,1
5197,SKU-HOM-005197,Pulse Furniture Model-198,Home & Kitchen,Furniture,Pulse,141.71,260.56,1
5198,SKU-TOY-005198,Summit Action Figures Model-199,Toys & Games,Action Figures,Summit,74.47,133.92,1
5199,SKU-BEA-005199,Titan Skincare Model-200,Beauty & Care,Skincare,Titan,51.01,87.47,1
5200,SKU-BEA-005200,Velocity Haircare Model-201,Beauty & Care,Haircare,Velocity,354.65,728.12,0
5201,SKU-ELE-005201,Lumina Wearables Model-202,Electronics,Wearables,Lumina,337.55,514,1
5202,SKU-APP-005202,Velocity Outerwear Model-203,Apparel,Outerwear,Velocity,193.45,277.89,1
5203,SKU-HOM-005203,Prism Storage Model-204,Home & Kitchen,Storage,Prism,367.85,681.98,1
5204,SKU-AUT-005204,Vortex Car Care Model-205,Automotive,Car Care,Vortex,335.06,706.48,1
5205,SKU-BEA-005205,Titan Fragrances Model-206,Beauty & Care,Fragrances,Titan,429.99,1071.18,1
5206,SKU-GRO-005206,Aura Condiments Model-207,Grocery & Pantry,Condiments,Aura,282.9,397.19,1
5207,SKU-ELE-005207,Vortex Laptops Model-208,Electronics,Laptops,Vortex,208.83,430.17,1
5208,SKU-ELE-005208,Vortex Wearables Model-209,Electronics,Wearables,Vortex,117.79,166.54,0
5209,SKU-SPO-005209,Horizon Team Sports Model-210,Sports & Outdoors,Team Sports,Horizon,236.58,574.85,1
5210,SKU-APP-005210,Zenith Women's Clothing Model-211,Apparel,Women's Clothing,Zenith,149.99,342.77,1
5211,SKU-SPO-005211,Matrix Team Sports Model-212,Sports & Outdoors,Team Sports,Matrix,434.69,990.85,1
5212,SKU-HOM-005212,Echo Bedding Model-213,Home & Kitchen,Bedding,Echo,437.5,948.1,1
5213,SKU-GRO-005213,Prism Beverages Model-214,Grocery & Pantry,Beverages,Prism,214.55,496.05,1
5214,SKU-HOM-005214,Matrix Decor Model-215,Home & Kitchen,Decor,Matrix,86.48,109.23,1
5215,SKU-ELE-005215,Sol Wearables Model-216,Electronics,Wearables,Sol,143.41,346.84,1
5216,SKU-APP-005216,Nova Women's Clothing Model-217,Apparel,Women's Clothing,Nova,401.48,796.49,1
5217,SKU-AUT-005217,Zenith Oils & Fluids Model-218,Automotive,Oils & Fluids,Zenith,206.31,471.24,1
5218,SKU-AUT-005218,Summit Car Care Model-219,Automotive,Car Care,Summit,298.14,531.78,1
5219,SKU-AUT-005219,Summit Interior Accessories Model-220,Automotive,Interior Accessories,Summit,123.66,231.8,1
5220,SKU-BEA-005220,Pulse Haircare Model-221,Beauty & Care,Haircare,Pulse,335.14,714.29,1
5221,SKU-ELE-005221,Zenith Wearables Model-222,Electronics,Wearables,Zenith,263.89,524.35,1
5222,SKU-GRO-005222,Sol Condiments Model-223,Grocery & Pantry,Condiments,Sol,375.73,638.59,0
5223,SKU-SPO-005223,Titan Fitness Gear Model-224,Sports & Outdoors,Fitness Gear,Titan,436.38,692.3,1
5224,SKU-ELE-005224,Sol Wearables Model-225,Electronics,Wearables,Sol,49.15,113.44,1
5225,SKU-TOY-005225,Lumina Outdoor Toys Model-226,Toys & Games,Outdoor Toys,Lumina,37.5,60.86,1
5226,SKU-AUT-005226,Prism Tools & Equipment Model-227,Automotive,Tools & Equipment,Prism,67.69,165.82,1
5227,SKU-BEA-005227,Matrix Personal Care Model-228,Beauty & Care,Personal Care,Matrix,225.39,382.18,1
5228,SKU-APP-005228,Apex Men's Clothing Model-229,Apparel,Men's Clothing,Apex,318.93,514.31,1
5229,SKU-ELE-005229,Summit Wearables Model-230,Electronics,Wearables,Summit,321.17,736.82,1
5230,SKU-TOY-005230,Titan Board Games Model-231,Toys & Games,Board Games,Titan,161.91,329.13,1
5231,SKU-ELE-005231,Aura Smartphones Model-232,Electronics,Smartphones,Aura,152.12,252.13,1
5232,SKU-ELE-005232,Sol Smartphones Model-233,Electronics,Smartphones,Sol,268.35,421.28,1
5233,SKU-APP-005233,Zenith Men's Clothing Model-234,Apparel,Men's Clothing,Zenith,218.93,363.82,1
5234,SKU-AUT-005234,Velocity Interior Accessories Model-235,Automotive,Interior Accessories,Velocity,13.21,28.22,1
5235,SKU-SPO-005235,Summit Fitness Gear Model-236,Sports & Outdoors,Fitness Gear,Summit,140.04,310.31,1
5236,SKU-BEA-005236,Velocity Personal Care Model-237,Beauty & Care,Personal Care,Velocity,144.79,248.11,1
5237,SKU-APP-005237,Horizon Accessories Model-238,Apparel,Accessories,Horizon,283.22,411.49,1
5238,SKU-BEA-005238,Lumina Skincare Model-239,Beauty & Care,Skincare,Lumina,261.16,426.28,1
5239,SKU-HOM-005239,Vortex Bedding Model-240,Home & Kitchen,Bedding,Vortex,88.39,210.37,1
5240,SKU-TOY-005240,Apex Puzzles Model-241,Toys & Games,Puzzles,Apex,84.79,163.5,1
5241,SKU-BEA-005241,Pulse Personal Care Model-242,Beauty & Care,Personal Care,Pulse,289.05,536.47,1
5242,SKU-APP-005242,Sol Sportswear Model-243,Apparel,Sportswear,Sol,111.98,189.3,1
5243,SKU-ELE-005243,Nova Accessories Model-244,Electronics,Accessories,Nova,324.27,777.92,1
5244,SKU-TOY-005244,Titan Outdoor Toys Model-245,Toys & Games,Outdoor Toys,Titan,293.9,593.2,1
5245,SKU-APP-005245,Summit Accessories Model-246,Apparel,Accessories,Summit,366.71,798.96,1
5246,SKU-ELE-005246,Prism Accessories Model-247,Electronics,Accessories,Prism,400.1,952.69,1
5247,SKU-HOM-005247,Prism Furniture Model-248,Home & Kitchen,Furniture,Prism,254.46,437.15,1
5248,SKU-APP-005248,Sol Accessories Model-249,Apparel,Accessories,Sol,58.81,107.86,1
5249,SKU-APP-005249,Pulse Accessories Model-250,Apparel,Accessories,Pulse,92.86,149.64,1
5250,SKU-APP-005250,Pulse Men's Clothing Model-251,Apparel,Men's Clothing,Pulse,142.51,205.11,1
5251,SKU-HOM-005251,Summit Bedding Model-252,Home & Kitchen,Bedding,Summit,79.03,117.13,1
5252,SKU-APP-005252,Vortex Footwear Model-253,Apparel,Footwear,Vortex,68.72,119.75,1
5253,SKU-HOM-005253,Nova Storage Model-254,Home & Kitchen,Storage,Nova,387.77,859.42,1
5254,SKU-APP-005254,Titan Outerwear Model-255,Apparel,Outerwear,Titan,99.11,222.56,1
5255,SKU-TOY-005255,Velocity Outdoor Toys Model-256,Toys & Games,Outdoor Toys,Velocity,157.09,307.33,1
5256,SKU-SPO-005256,Zenith Cycling Model-257,Sports & Outdoors,Cycling,Zenith,63.39,152.27,1
5257,SKU-ELE-005257,Horizon Audio & Headphones Model-258,Electronics,Audio & Headphones,Horizon,302.77,678.81,1
5258,SKU-GRO-005258,Sol Breakfast Model-259,Grocery & Pantry,Breakfast,Sol,37.23,48.89,0
5259,SKU-SPO-005259,Vortex Team Sports Model-260,Sports & Outdoors,Team Sports,Vortex,373.08,725.79,1
